transaction_id,material_id,material_description,material_category,industry_segment,uom,quantity,unit_price,order_value,supplier_id,supplier_name,supplier_country,supplier_quality_tier,source_system,timestamp,created_by,regulatory_flag,criticality_level,is_hazmat,requires_cold_chain,po_number,has_error,correct_uom,error_type
TX00104,MAT0104,Material 104,CHEMICAL,PHARMA,L,5398,3502,2574233,SUP593,Supplier104,USA,A,SAPDEV,2025-10-11 15:56:32,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO000104,1,KG,UOM_MISMATCH
TX00105,MAT0105,Material 105,CHEMICAL,PHARMA,KG,4850,4072,1804048,SUP500,Supplier105,USA,A,SAPDEV,2025-10-11 15:56:32,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO000105,1,KG,UOM_MISMATCH
TX00106,MAT0106,Material 106,CHEMICAL,PHARMA,ML,7198,2013,865132,SUP647,Supplier106,USA,A,SAPDEV,2025-10-11 15:56:32,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO000106,1,KG,UOM_MISMATCH
TX00107,MAT0107,Material 107,CHEMICAL,PHARMA,PC,6708,2491,589789,SUP535,Supplier107,USA,A,SAPDEV,2025-10-11 15:56:32,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO000107,1,KG,UOM_MISMATCH
TX00108,MAT0108,Material 108,CHEMICAL,PHARMA,L,9530,2357,4148486,SUP864,Supplier108,USA,A,SAPDEV,2025-10-11 15:56:32,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO000108,0,L,
TX00109,MAT0109,Material 109,CHEMICAL,PHARMA,PC,2974,3170,61385,SUP585,Supplier109,USA,A,SAPDEV,2025-10-11 15:56:32,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO000109,1,KG,UOM_MISMATCH
TX00110,MAT0110,Material 110,CHEMICAL,PHARMA,L,3340,1162,4687377,SUP128,Supplier110,USA,A,SAPDEV,2025-10-11 15:56:32,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO000110,1,KG,UOM_MISMATCH
TX00111,MAT0111,Material 111,CHEMICAL,PHARMA,KG,9149,2547,851049,SUP689,Supplier111,USA,A,SAPDEV,2025-10-11 15:56:32,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO000111,0,KG,
TX00112,MAT0112,Material 112,CHEMICAL,PHARMA,BX,869,480,1753691,SUP931,Supplier112,USA,A,SAPDEV,2025-10-11 15:56:32,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO000112,0,BX,
TX00113,MAT0113,Material 113,CHEMICAL,PHARMA,PC,7406,1876,2210853,SUP826,Supplier113,USA,A,SAPDEV,2025-10-11 15:56:32,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO000113,1,KG,UOM_MISMATCH
TX00114,MAT0114,Material 114,CHEMICAL,PHARMA,BX,453,2155,723201,SUP588,Supplier114,USA,A,SAPDEV,2025-10-11 15:56:32,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO000114,0,BX,
TX00115,MAT0115,Material 115,CHEMICAL,PHARMA,ML,70,4844,1151892,SUP948,Supplier115,USA,A,SAPDEV,2025-10-11 15:56:32,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO000115,0,ML,
TX00116,MAT0116,Material 116,CHEMICAL,PHARMA,L,9264,382,1631145,SUP931,Supplier116,USA,A,SAPDEV,2025-10-11 15:56:32,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO000116,0,L,
TX00117,MAT0117,Material 117,CHEMICAL,PHARMA,ML,538,765,3666021,SUP632,Supplier117,USA,A,SAPDEV,2025-10-11 15:56:32,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO000117,0,ML,
TX00118,MAT0118,Material 118,CHEMICAL,PHARMA,BX,268,3518,2207310,SUP518,Supplier118,USA,A,SAPDEV,2025-10-11 15:56:32,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO000118,0,BX,
TX00119,MAT0119,Material 119,CHEMICAL,PHARMA,L,1358,3039,2319594,SUP709,Supplier119,USA,A,SAPDEV,2025-10-11 15:56:32,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO000119,0,L,
TX00120,MAT0120,Material 120,CHEMICAL,PHARMA,KG,3407,3982,87726,SUP885,Supplier120,USA,A,SAPDEV,2025-10-11 15:56:32,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO000120,0,KG,
TX00121,MAT0121,Material 121,CHEMICAL,PHARMA,ML,8378,374,731780,SUP325,Supplier121,USA,A,SAPDEV,2025-10-11 15:56:32,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO000121,0,ML,
TX00122,MAT0122,Material 122,CHEMICAL,PHARMA,ML,8550,3267,4583129,SUP439,Supplier122,USA,A,SAPDEV,2025-10-11 15:56:32,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO000122,1,KG,UOM_MISMATCH
TX00123,MAT0123,Material 123,CHEMICAL,PHARMA,ML,382,2899,956999,SUP278,Supplier123,USA,A,SAPDEV,2025-10-11 15:56:32,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO000123,1,KG,UOM_MISMATCH
TX00124,MAT0124,Material 124,CHEMICAL,PHARMA,BX,7579,165,1237383,SUP483,Supplier124,USA,A,SAPDEV,2025-10-11 15:56:32,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO000124,0,BX,
TX00125,MAT0125,Material 125,CHEMICAL,PHARMA,PC,2647,4599,3039048,SUP639,Supplier125,USA,A,SAPDEV,2025-10-11 15:56:32,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO000125,1,KG,UOM_MISMATCH
TX00126,MAT0126,Material 126,CHEMICAL,PHARMA,BX,1738,71,1759785,SUP867,Supplier126,USA,A,SAPDEV,2025-10-11 15:56:32,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO000126,1,KG,UOM_MISMATCH
TX00127,MAT0127,Material 127,CHEMICAL,PHARMA,PC,1275,1366,787099,SUP357,Supplier127,USA,A,SAPDEV,2025-10-11 15:56:32,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO000127,1,KG,UOM_MISMATCH
TX00128,MAT0128,Material 128,CHEMICAL,PHARMA,PC,1512,349,820329,SUP123,Supplier128,USA,A,SAPDEV,2025-10-11 15:56:32,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO000128,1,KG,UOM_MISMATCH
TX00129,MAT0129,Material 129,CHEMICAL,PHARMA,PC,6327,139,4115936,SUP429,Supplier129,USA,A,SAPDEV,2025-10-11 15:56:32,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO000129,1,KG,UOM_MISMATCH
TX00130,MAT0130,Material 130,CHEMICAL,PHARMA,BX,3087,583,4811041,SUP393,Supplier130,USA,A,SAPDEV,2025-10-11 15:56:32,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO000130,1,KG,UOM_MISMATCH
TX00131,MAT0131,Material 131,CHEMICAL,PHARMA,BX,6631,3510,1518129,SUP553,Supplier131,USA,A,SAPDEV,2025-10-11 15:56:32,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO000131,1,KG,UOM_MISMATCH
TX00132,MAT0132,Material 132,CHEMICAL,PHARMA,KG,4428,2615,234667,SUP600,Supplier132,USA,A,SAPDEV,2025-10-11 15:56:33,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO000132,1,KG,UOM_MISMATCH
TX00133,MAT0133,Material 133,CHEMICAL,PHARMA,KG,1448,4609,1874770,SUP746,Supplier133,USA,A,SAPDEV,2025-10-11 15:56:33,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO000133,1,KG,UOM_MISMATCH
TX00134,MAT0134,Material 134,CHEMICAL,PHARMA,L,4385,3424,3410227,SUP777,Supplier134,USA,A,SAPDEV,2025-10-11 15:56:33,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO000134,1,KG,UOM_MISMATCH
TX00135,MAT0135,Material 135,CHEMICAL,PHARMA,L,1233,1088,630784,SUP713,Supplier135,USA,A,SAPDEV,2025-10-11 15:56:33,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO000135,0,L,
TX00136,MAT0136,Material 136,CHEMICAL,PHARMA,PC,3341,1437,96746,SUP232,Supplier136,USA,A,SAPDEV,2025-10-11 15:56:33,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO000136,0,PC,
TX00137,MAT0137,Material 137,CHEMICAL,PHARMA,ML,2044,4076,4698682,SUP398,Supplier137,USA,A,SAPDEV,2025-10-11 15:56:33,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO000137,0,ML,
TX00138,MAT0138,Material 138,CHEMICAL,PHARMA,BX,4080,2709,3768343,SUP889,Supplier138,USA,A,SAPDEV,2025-10-11 15:56:33,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO000138,0,BX,
TX00139,MAT0139,Material 139,CHEMICAL,PHARMA,KG,2146,3399,1034083,SUP557,Supplier139,USA,A,SAPDEV,2025-10-11 15:56:33,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO000139,0,KG,
TX00140,MAT0140,Material 140,CHEMICAL,PHARMA,BX,1003,4987,1750748,SUP857,Supplier140,USA,A,SAPDEV,2025-10-11 15:56:33,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO000140,0,BX,
TX00141,MAT0141,Material 141,CHEMICAL,PHARMA,L,4512,4343,3627873,SUP721,Supplier141,USA,A,SAPDEV,2025-10-11 15:56:33,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO000141,0,L,
TX00142,MAT0142,Material 142,CHEMICAL,PHARMA,L,9094,2259,920477,SUP149,Supplier142,USA,A,SAPDEV,2025-10-11 15:56:33,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO000142,0,L,
TX00143,MAT0143,Material 143,CHEMICAL,PHARMA,L,9424,2187,4065650,SUP416,Supplier143,USA,A,SAPDEV,2025-10-11 15:56:33,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO000143,0,L,
TX00144,MAT0144,Material 144,CHEMICAL,PHARMA,L,5510,162,345325,SUP357,Supplier144,USA,A,SAPDEV,2025-10-11 15:56:33,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO000144,1,KG,UOM_MISMATCH
TX00145,MAT0145,Material 145,CHEMICAL,PHARMA,ML,2999,2577,2414078,SUP933,Supplier145,USA,A,SAPDEV,2025-10-11 15:56:33,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO000145,1,KG,UOM_MISMATCH
TX00146,MAT0146,Material 146,CHEMICAL,PHARMA,L,8428,1468,1011188,SUP471,Supplier146,USA,A,SAPDEV,2025-10-11 15:56:33,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO000146,1,KG,UOM_MISMATCH
TX00147,MAT0147,Material 147,CHEMICAL,PHARMA,BX,5780,4604,3234693,SUP912,Supplier147,USA,A,SAPDEV,2025-10-11 15:56:33,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO000147,1,KG,UOM_MISMATCH
TX00148,MAT0148,Material 148,CHEMICAL,PHARMA,ML,7874,1563,847223,SUP661,Supplier148,USA,A,SAPDEV,2025-10-11 15:56:33,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO000148,1,KG,UOM_MISMATCH
TX00149,MAT0149,Material 149,CHEMICAL,PHARMA,ML,4669,1188,1450420,SUP356,Supplier149,USA,A,SAPDEV,2025-10-11 15:56:33,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO000149,0,ML,
TX00150,MAT0150,Material 150,CHEMICAL,PHARMA,KG,2539,1070,4300862,SUP253,Supplier150,USA,A,SAPDEV,2025-10-11 15:56:33,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO000150,1,KG,UOM_MISMATCH
TX00151,MAT0151,Material 151,CHEMICAL,PHARMA,L,6475,315,2688726,SUP170,Supplier151,USA,A,SAPDEV,2025-10-11 15:56:33,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO000151,1,KG,UOM_MISMATCH
TX00152,MAT0152,Material 152,CHEMICAL,PHARMA,ML,9572,157,4497715,SUP465,Supplier152,USA,A,SAPDEV,2025-10-11 15:56:33,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO000152,1,KG,UOM_MISMATCH
TX00153,MAT0153,Material 153,CHEMICAL,PHARMA,BX,1387,3497,3320291,SUP175,Supplier153,USA,A,SAPDEV,2025-10-11 15:56:33,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO000153,0,BX,
TX00154,MAT0154,Material 154,CHEMICAL,PHARMA,L,7809,1467,452814,SUP619,Supplier154,USA,A,SAPDEV,2025-10-11 15:56:33,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO000154,0,L,
TX00155,MAT0155,Material 155,CHEMICAL,PHARMA,ML,7870,4246,3205675,SUP490,Supplier155,USA,A,SAPDEV,2025-10-11 15:56:33,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO000155,1,KG,UOM_MISMATCH
TX00156,MAT0156,Material 156,CHEMICAL,PHARMA,L,3425,1079,3346338,SUP983,Supplier156,USA,A,SAPDEV,2025-10-11 15:56:33,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO000156,1,KG,UOM_MISMATCH
TX00157,MAT0157,Material 157,CHEMICAL,PHARMA,PC,345,4184,1257264,SUP411,Supplier157,USA,A,SAPDEV,2025-10-11 15:56:33,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO000157,1,KG,UOM_MISMATCH
TX00158,MAT0158,Material 158,CHEMICAL,PHARMA,ML,1102,4411,3052831,SUP944,Supplier158,USA,A,SAPDEV,2025-10-11 15:56:33,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO000158,0,ML,
TX00159,MAT0159,Material 159,CHEMICAL,PHARMA,KG,7250,3913,2185499,SUP185,Supplier159,USA,A,SAPDEV,2025-10-11 15:56:33,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO000159,0,KG,
TX00160,MAT0160,Material 160,CHEMICAL,PHARMA,KG,9837,4284,4332824,SUP321,Supplier160,USA,A,SAPDEV,2025-10-11 15:56:33,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO000160,0,KG,
TX00161,MAT0161,Material 161,CHEMICAL,PHARMA,PC,9080,39,2519961,SUP228,Supplier161,USA,A,SAPDEV,2025-10-11 15:56:33,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO000161,0,PC,
TX00162,MAT0162,Material 162,CHEMICAL,PHARMA,PC,5030,429,4209220,SUP654,Supplier162,USA,A,SAPDEV,2025-10-11 15:56:33,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO000162,1,KG,UOM_MISMATCH
TX00163,MAT0163,Material 163,CHEMICAL,PHARMA,KG,5803,4027,4329017,SUP523,Supplier163,USA,A,SAPDEV,2025-10-11 15:56:33,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO000163,0,KG,
TX00164,MAT0164,Material 164,CHEMICAL,PHARMA,KG,7330,1699,1305606,SUP453,Supplier164,USA,A,SAPDEV,2025-10-11 15:56:33,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO000164,1,KG,UOM_MISMATCH
TX00165,MAT0165,Material 165,CHEMICAL,PHARMA,KG,7454,4582,4478708,SUP460,Supplier165,USA,A,SAPDEV,2025-10-11 15:56:33,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO000165,0,KG,
TX00166,MAT0166,Material 166,CHEMICAL,PHARMA,KG,3295,3162,4027648,SUP312,Supplier166,USA,A,SAPDEV,2025-10-11 15:56:33,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO000166,1,KG,UOM_MISMATCH
TX00167,MAT0167,Material 167,CHEMICAL,PHARMA,ML,3703,4851,4936286,SUP422,Supplier167,USA,A,SAPDEV,2025-10-11 15:56:33,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO000167,0,ML,
TX00168,MAT0168,Material 168,CHEMICAL,PHARMA,PC,6113,3554,1048983,SUP745,Supplier168,USA,A,SAPDEV,2025-10-11 15:56:33,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO000168,1,KG,UOM_MISMATCH
TX00169,MAT0169,Material 169,CHEMICAL,PHARMA,PC,966,4685,4792518,SUP285,Supplier169,USA,A,SAPDEV,2025-10-11 15:56:33,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO000169,0,PC,
TX00170,MAT0170,Material 170,CHEMICAL,PHARMA,PC,2619,3066,4099089,SUP107,Supplier170,USA,A,SAPDEV,2025-10-11 15:56:33,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO000170,1,KG,UOM_MISMATCH
TX00171,MAT0171,Material 171,CHEMICAL,PHARMA,KG,9083,4501,2886926,SUP265,Supplier171,USA,A,SAPDEV,2025-10-11 15:56:33,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO000171,0,KG,
TX00172,MAT0172,Material 172,CHEMICAL,PHARMA,L,4107,4508,2132913,SUP140,Supplier172,USA,A,SAPDEV,2025-10-11 15:56:33,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO000172,1,KG,UOM_MISMATCH
TX00173,MAT0173,Material 173,CHEMICAL,PHARMA,L,8087,848,2668309,SUP842,Supplier173,USA,A,SAPDEV,2025-10-11 15:56:33,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO000173,0,L,
TX00174,MAT0174,Material 174,CHEMICAL,PHARMA,PC,7288,2739,985008,SUP745,Supplier174,USA,A,SAPDEV,2025-10-11 15:56:33,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO000174,0,PC,
TX00175,MAT0175,Material 175,CHEMICAL,PHARMA,ML,5518,3397,249774,SUP742,Supplier175,USA,A,SAPDEV,2025-10-11 15:56:33,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO000175,1,KG,UOM_MISMATCH
TX00176,MAT0176,Material 176,CHEMICAL,PHARMA,ML,6436,1242,4311060,SUP451,Supplier176,USA,A,SAPDEV,2025-10-11 15:56:33,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO000176,0,ML,
TX00177,MAT0177,Material 177,CHEMICAL,PHARMA,KG,75,4836,338293,SUP447,Supplier177,USA,A,SAPDEV,2025-10-11 15:56:33,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO000177,0,KG,
TX00178,MAT0178,Material 178,CHEMICAL,PHARMA,PC,8920,3589,4844313,SUP285,Supplier178,USA,A,SAPDEV,2025-10-11 15:56:33,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO000178,0,PC,
TX00179,MAT0179,Material 179,CHEMICAL,PHARMA,BX,2319,3931,4282724,SUP237,Supplier179,USA,A,SAPDEV,2025-10-11 15:56:33,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO000179,1,KG,UOM_MISMATCH
TX00180,MAT0180,Material 180,CHEMICAL,PHARMA,KG,3962,729,4701210,SUP341,Supplier180,USA,A,SAPDEV,2025-10-11 15:56:33,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO000180,1,KG,UOM_MISMATCH
TX00181,MAT0181,Material 181,CHEMICAL,PHARMA,PC,982,3968,2707785,SUP214,Supplier181,USA,A,SAPDEV,2025-10-11 15:56:33,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO000181,1,KG,UOM_MISMATCH
TX00182,MAT0182,Material 182,CHEMICAL,PHARMA,PC,2188,3120,4206736,SUP971,Supplier182,USA,A,SAPDEV,2025-10-11 15:56:33,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO000182,0,PC,
TX00183,MAT0183,Material 183,CHEMICAL,PHARMA,L,9346,2641,3534238,SUP565,Supplier183,USA,A,SAPDEV,2025-10-11 15:56:33,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO000183,0,L,
TX00184,MAT0184,Material 184,CHEMICAL,PHARMA,L,2813,4171,1287456,SUP795,Supplier184,USA,A,SAPDEV,2025-10-11 15:56:33,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO000184,1,KG,UOM_MISMATCH
TX00185,MAT0185,Material 185,CHEMICAL,PHARMA,BX,2006,183,4134880,SUP683,Supplier185,USA,A,SAPDEV,2025-10-11 15:56:33,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO000185,1,KG,UOM_MISMATCH
TX00186,MAT0186,Material 186,CHEMICAL,PHARMA,L,4611,1311,1906706,SUP504,Supplier186,USA,A,SAPDEV,2025-10-11 15:56:33,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO000186,1,KG,UOM_MISMATCH
TX00187,MAT0187,Material 187,CHEMICAL,PHARMA,PC,3800,4132,3122424,SUP414,Supplier187,USA,A,SAPDEV,2025-10-11 15:56:33,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO000187,1,KG,UOM_MISMATCH
TX00188,MAT0188,Material 188,CHEMICAL,PHARMA,PC,7938,4509,3753098,SUP389,Supplier188,USA,A,SAPDEV,2025-10-11 15:56:33,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO000188,1,KG,UOM_MISMATCH
TX00189,MAT0189,Material 189,CHEMICAL,PHARMA,PC,3095,812,4753549,SUP726,Supplier189,USA,A,SAPDEV,2025-10-11 15:56:33,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO000189,0,PC,
TX00190,MAT0190,Material 190,CHEMICAL,PHARMA,PC,2676,4679,1473055,SUP820,Supplier190,USA,A,SAPDEV,2025-10-11 15:56:33,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO000190,1,KG,UOM_MISMATCH
TX00191,MAT0191,Material 191,CHEMICAL,PHARMA,PC,94,4799,2250583,SUP156,Supplier191,USA,A,SAPDEV,2025-10-11 15:56:33,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO000191,0,PC,
TX00192,MAT0192,Material 192,CHEMICAL,PHARMA,BX,1177,2910,149998,SUP337,Supplier192,USA,A,SAPDEV,2025-10-11 15:56:33,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO000192,1,KG,UOM_MISMATCH
TX00193,MAT0193,Material 193,CHEMICAL,PHARMA,ML,5691,220,683041,SUP138,Supplier193,USA,A,SAPDEV,2025-10-11 15:56:33,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO000193,0,ML,
TX00194,MAT0194,Material 194,CHEMICAL,PHARMA,KG,4636,2160,408727,SUP621,Supplier194,USA,A,SAPDEV,2025-10-11 15:56:33,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO000194,0,KG,
TX00195,MAT0195,Material 195,CHEMICAL,PHARMA,L,697,1149,2257845,SUP700,Supplier195,USA,A,SAPDEV,2025-10-11 15:56:33,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO000195,1,KG,UOM_MISMATCH
TX00196,MAT0196,Material 196,CHEMICAL,PHARMA,ML,4454,2597,1591078,SUP809,Supplier196,USA,A,SAPDEV,2025-10-11 15:56:33,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO000196,0,ML,
TX00197,MAT0197,Material 197,CHEMICAL,PHARMA,L,6543,920,4086347,SUP801,Supplier197,USA,A,SAPDEV,2025-10-11 15:56:33,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO000197,0,L,
TX00198,MAT0198,Material 198,CHEMICAL,PHARMA,BX,7951,2785,2301527,SUP236,Supplier198,USA,A,SAPDEV,2025-10-11 15:56:33,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO000198,1,KG,UOM_MISMATCH
TX00199,MAT0199,Material 199,CHEMICAL,PHARMA,L,4627,4015,1630081,SUP531,Supplier199,USA,A,SAPDEV,2025-10-11 15:56:33,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO000199,1,KG,UOM_MISMATCH
TX00200,MAT0200,Material 200,CHEMICAL,PHARMA,KG,408,3719,1532403,SUP164,Supplier200,USA,A,SAPDEV,2025-10-11 15:56:33,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO000200,1,KG,UOM_MISMATCH
TX00201,MAT0201,Material 201,CHEMICAL,PHARMA,PC,3361,1517,3597469,SUP585,Supplier201,USA,A,SAPDEV,2025-10-11 15:56:33,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO000201,1,KG,UOM_MISMATCH
TX00202,MAT0202,Material 202,CHEMICAL,PHARMA,ML,733,2074,245046,SUP805,Supplier202,USA,A,SAPDEV,2025-10-11 15:56:33,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO000202,1,KG,UOM_MISMATCH
TX00203,MAT0203,Material 203,CHEMICAL,PHARMA,ML,1387,2229,2532062,SUP948,Supplier203,USA,A,SAPDEV,2025-10-11 15:56:33,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO000203,1,KG,UOM_MISMATCH
TX00204,MAT0204,Material 204,CHEMICAL,PHARMA,PC,5669,1330,40145,SUP858,Supplier204,USA,A,SAPDEV,2025-10-11 15:56:33,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO000204,1,KG,UOM_MISMATCH
TX00205,MAT0205,Material 205,CHEMICAL,PHARMA,KG,5218,3421,3662968,SUP375,Supplier205,USA,A,SAPDEV,2025-10-11 15:56:33,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO000205,0,KG,
TX00206,MAT0206,Material 206,CHEMICAL,PHARMA,ML,3164,1427,3912132,SUP856,Supplier206,USA,A,SAPDEV,2025-10-11 15:56:33,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO000206,0,ML,
TX00207,MAT0207,Material 207,CHEMICAL,PHARMA,L,7430,2244,868372,SUP565,Supplier207,USA,A,SAPDEV,2025-10-11 15:56:33,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO000207,0,L,
